outro,branco,solteiro,deficiencia auditiva,outro,territorial,doutorado,nao,MA,mandarim,USP,pedagogia
prefiro nao informar,amarelo,divorciado,deficiencia visual,pansexual,etnia,especializacao,sim,MA,ingles,PUC,turismo
transgenero,outro,casado,deficiencia visual,bissexual,orientacao sexual,MBA,nao,TO,mandarim,UNESP,veterinaria
outro,branco,solteiro,deficiencia visual,bissexual,genero,bacharelado,nao,AC,alemao,UNIP,enfermagem
outro,amarelo,solteiro,deficiencia intelectual,pansexual,nao,mestrado,sim,SE,japones,USP,medicina
feminino,branco,solteiro,deficiencia intelectual,homossexual,genero,tecnologo,nao,PA,mandarim,UNINOVE,turismo
masculino,negro,viuvo,deficiencia visual,assexual,etnia,tecnologo,nao,MT,nao,PUC,pedagogia
outro,indigena,divorciado,nao,outro,etnia,especializacao,sim,AP,mandarim,FIAP,veterinaria
outro,outro,viuvo,deficiencia fisica,outro,nao,mestrado,nao,MA,mandarim,UNINOVE,engenharia
outro,negro,solteiro,deficiencia fisica,pansexual,genero,mestrado,sim,RR,mandarim,UNESP,turismo
masculino,pardo,viuvo,deficiencia auditiva,outro,genero,bacharelado,nao,SP,nao,FIAP,enfermagem
transgenero,negro,solteiro,deficiencia intelectual,homossexual,orientacao sexual,MBA,sim,DF,japones,UNINOVE,turismo
nao-binario,pardo,casado,deficiencia auditiva,homossexual,orientacao sexual,especializacao,nao,BA,ingles,UNIP,pedagogia
masculino,negro,divorciado,nao,outro,genero,tecnologo,nao,MA,mandarim,UNESP,veterinaria
nao-binario,negro,solteiro,deficiencia auditiva,homossexual,territorial,licenciatura,sim,MT,espanhol,UNESP,veterinaria
outro,pardo,solteiro,deficiencia visual,assexual,genero,licenciatura,sim,SC,mandarim,UNINOVE,engenharia
prefiro nao informar,branco,viuvo,deficiencia auditiva,homossexual,genero,licenciatura,sim,PE,japones,UNINOVE,enfermagem
transgenero,outro,divorciado,deficiencia visual,homossexual,etnia,licenciatura,sim,PI,nao,FIAP,engenharia
outro,pardo,solteiro,deficiencia visual,pansexual,nao,mestrado,sim,SP,japones,UNIP,veterinaria
feminino,outro,casado,nao,bissexual,orientacao sexual,tecnologo,sim,CE,nao,UNESP,engenharia
outro,pardo,casado,deficiencia fisica,heterossexual,orientacao sexual,doutorado,nao,ES,ingles,UNINOVE,sistemas de informacao
transgenero,branco,solteiro,deficiencia visual,homossexual,orientacao sexual,bacharelado,nao,MS,ingles,UNINOVE,engenharia
masculino,branco,solteiro,nao,pansexual,territorial,licenciatura,nao,PR,japones,FIAP,pedagogia
masculino,pardo,solteiro,nao,assexual,genero,bacharelado,nao,MG,nao,FIAP,sistemas de informacao
masculino,amarelo,divorciado,nao,bissexual,genero,licenciatura,nao,AP,ingles,UNESP,pedagogia
nao-binario,indigena,divorciado,deficiencia fisica,heterossexual,genero,bacharelado,sim,AM,ingles,FIAP,veterinaria
outro,amarelo,solteiro,deficiencia auditiva,pansexual,nao,bacharelado,nao,DF,ingles,PUC,medicina
outro,amarelo,solteiro,nao,heterossexual,etnia,especializacao,nao,ES,ingles,FIAP,medicina
masculino,pardo,casado,nao,assexual,etnia,tecnologo,nao,PI,espanhol,UNINOVE,engenharia
masculino,amarelo,divorciado,deficiencia visual,prefiro nao informar,nao,licenciatura,nao,Al,nao,PUC,veterinaria
feminino,amarelo,solteiro,deficiencia fisica,heterossexual,etnia,especializacao,nao,RR,nao,UNESP,veterinaria
nao-binario,amarelo,divorciado,nao,prefiro nao informar,territorial,bacharelado,nao,GO,mandarim,UNESP,enfermagem
nao-binario,amarelo,divorciado,deficiencia intelectual,outro,etnia,especializacao,nao,MG,alemao,UNINOVE,turismo
nao-binario,negro,casado,deficiencia visual,homossexual,territorial,mestrado,nao,GO,mandarim,PUC,enfermagem
feminino,negro,divorciado,deficiencia intelectual,prefiro nao informar,nao,bacharelado,nao,PE,mandarim,UNIP,turismo
masculino,pardo,viuvo,deficiencia auditiva,pansexual,orientacao sexual,tecnologo,nao,RJ,nao,UNESP,engenharia
nao-binario,indigena,divorciado,deficiencia intelectual,assexual,territorial,licenciatura,nao,CE,nao,USP,medicina
feminino,negro,divorciado,nao,homossexual,nao,mestrado,nao,CE,japones,USP,engenharia
nao-binario,amarelo,divorciado,deficiencia auditiva,homossexual,orientacao sexual,tecnologo,nao,SP,alemao,UNINOVE,veterinaria
transgenero,pardo,divorciado,deficiencia intelectual,outro,etnia,MBA,sim,MS,alemao,FIAP,medicina
masculino,amarelo,viuvo,deficiencia auditiva,outro,nao,licenciatura,nao,AM,alemao,PUC,enfermagem
nao-binario,pardo,viuvo,deficiencia fisica,heterossexual,nao,mestrado,nao,AC,mandarim,FIAP,engenharia
masculino,negro,viuvo,deficiencia visual,heterossexual,territorial,especializacao,nao,SE,ingles,UNINOVE,enfermagem
feminino,amarelo,casado,nao,homossexual,orientacao sexual,bacharelado,nao,MG,alemao,FIAP,sistemas de informacao
feminino,amarelo,divorciado,deficiencia auditiva,homossexual,territorial,mestrado,sim,AC,alemao,UNIP,sistemas de informacao
outro,branco,viuvo,nao,pansexual,genero,bacharelado,sim,RO,japones,FIAP,medicina
nao-binario,outro,divorciado,deficiencia auditiva,assexual,genero,mestrado,sim,SE,ingles,PUC,engenharia
outro,indigena,solteiro,nao,pansexual,genero,mestrado,nao,SP,japones,UNESP,veterinaria
nao-binario,outro,viuvo,nao,outro,orientacao sexual,tecnologo,nao,PE,nao,UNESP,veterinaria
feminino,indigena,divorciado,deficiencia intelectual,heterossexual,orientacao sexual,mestrado,sim,MA,ingles,USP,pedagogia
prefiro nao informar,branco,divorciado,deficiencia visual,pansexual,etnia,doutorado,nao,TO,alemao,UNIP,pedagogia
prefiro nao informar,indigena,solteiro,deficiencia fisica,prefiro nao informar,genero,licenciatura,nao,SE,ingles,UNIP,enfermagem
prefiro nao informar,negro,viuvo,deficiencia visual,heterossexual,nao,MBA,sim,ES,espanhol,UNIP,veterinaria
transgenero,pardo,casado,nao,pansexual,territorial,licenciatura,sim,AP,mandarim,UNIP,veterinaria
prefiro nao informar,outro,divorciado,deficiencia intelectual,pansexual,etnia,especializacao,nao,RN,nao,FIAP,engenharia
masculino,outro,casado,deficiencia visual,heterossexual,nao,especializacao,nao,AC,espanhol,FIAP,sistemas de informacao
transgenero,pardo,casado,deficiencia visual,homossexual,etnia,MBA,nao,MS,japones,UNIP,engenharia
feminino,pardo,solteiro,deficiencia auditiva,outro,territorial,doutorado,nao,RR,ingles,UNESP,sistemas de informacao
masculino,outro,divorciado,deficiencia fisica,prefiro nao informar,orientacao sexual,licenciatura,sim,SP,mandarim,UNESP,medicina
outro,indigena,casado,nao,pansexual,orientacao sexual,bacharelado,nao,AP,espanhol,UNESP,turismo
feminino,pardo,casado,deficiencia fisica,assexual,territorial,doutorado,nao,MT,alemao,USP,medicina
transgenero,outro,divorciado,nao,pansexual,genero,bacharelado,nao,RJ,espanhol,PUC,turismo
prefiro nao informar,branco,solteiro,deficiencia auditiva,assexual,territorial,MBA,nao,CE,alemao,PUC,turismo
masculino,negro,viuvo,deficiencia fisica,assexual,territorial,bacharelado,nao,RR,ingles,USP,pedagogia
transgenero,pardo,divorciado,deficiencia fisica,heterossexual,nao,tecnologo,sim,RS,japones,PUC,pedagogia
outro,amarelo,casado,deficiencia auditiva,pansexual,genero,tecnologo,nao,AC,espanhol,FIAP,veterinaria
nao-binario,negro,divorciado,deficiencia visual,prefiro nao informar,territorial,mestrado,sim,BA,japones,UNESP,medicina
feminino,negro,solteiro,nao,heterossexual,etnia,bacharelado,nao,ES,espanhol,UNIP,sistemas de informacao
nao-binario,amarelo,casado,deficiencia auditiva,heterossexual,genero,MBA,sim,RS,mandarim,FIAP,turismo
outro,branco,casado,deficiencia fisica,assexual,genero,especializacao,nao,PA,alemao,UNESP,enfermagem
masculino,amarelo,divorciado,deficiencia intelectual,assexual,etnia,bacharelado,sim,AC,japones,FIAP,sistemas de informacao
outro,indigena,casado,deficiencia auditiva,assexual,orientacao sexual,licenciatura,nao,MS,ingles,UNIP,enfermagem
nao-binario,branco,divorciado,deficiencia auditiva,heterossexual,orientacao sexual,MBA,sim,PR,mandarim,UNESP,engenharia
masculino,branco,viuvo,deficiencia visual,bissexual,genero,bacharelado,nao,PB,mandarim,PUC,pedagogia
outro,amarelo,casado,nao,outro,nao,MBA,sim,MS,nao,PUC,sistemas de informacao
nao-binario,outro,solteiro,deficiencia intelectual,assexual,territorial,bacharelado,nao,PE,alemao,UNINOVE,enfermagem
transgenero,outro,viuvo,deficiencia visual,bissexual,nao,mestrado,sim,MS,alemao,UNIP,pedagogia
prefiro nao informar,branco,casado,deficiencia fisica,prefiro nao informar,genero,especializacao,nao,GO,mandarim,UNINOVE,pedagogia
outro,outro,viuvo,deficiencia intelectual,homossexual,genero,doutorado,sim,PR,ingles,USP,pedagogia
outro,indigena,casado,deficiencia auditiva,homossexual,territorial,tecnologo,nao,RS,mandarim,UNESP,sistemas de informacao
nao-binario,outro,divorciado,deficiencia intelectual,bissexual,orientacao sexual,tecnologo,nao,RJ,mandarim,UNIP,engenharia
prefiro nao informar,amarelo,casado,deficiencia fisica,pansexual,etnia,especializacao,nao,CE,alemao,UNESP,pedagogia
masculino,amarelo,solteiro,nao,heterossexual,orientacao sexual,doutorado,nao,RR,ingles,PUC,turismo
feminino,pardo,viuvo,deficiencia fisica,bissexual,orientacao sexual,MBA,nao,AC,ingles,FIAP,pedagogia
nao-binario,branco,divorciado,deficiencia intelectual,assexual,etnia,MBA,nao,PB,nao,UNIP,enfermagem
masculino,amarelo,casado,nao,pansexual,etnia,bacharelado,sim,AC,ingles,UNESP,medicina
nao-binario,pardo,casado,deficiencia visual,pansexual,etnia,tecnologo,nao,MS,mandarim,UNIP,sistemas de informacao
feminino,amarelo,solteiro,deficiencia visual,pansexual,nao,tecnologo,nao,AC,japones,UNESP,pedagogia
transgenero,amarelo,viuvo,nao,heterossexual,territorial,especializacao,sim,RR,espanhol,UNIP,turismo
nao-binario,indigena,casado,deficiencia intelectual,assexual,genero,licenciatura,sim,TO,japones,UNINOVE,pedagogia
masculino,outro,solteiro,deficiencia visual,pansexual,territorial,MBA,nao,AM,nao,UNIP,veterinaria
masculino,negro,solteiro,nao,outro,orientacao sexual,MBA,sim,RR,ingles,UNESP,sistemas de informacao
prefiro nao informar,outro,divorciado,deficiencia visual,outro,genero,bacharelado,nao,Al,espanhol,PUC,enfermagem
prefiro nao informar,pardo,casado,deficiencia intelectual,pansexual,nao,mestrado,sim,PE,nao,PUC,engenharia
nao-binario,indigena,casado,deficiencia fisica,pansexual,territorial,MBA,sim,PA,nao,UNINOVE,veterinaria
outro,indigena,viuvo,deficiencia visual,homossexual,nao,licenciatura,nao,SE,nao,USP,enfermagem
masculino,pardo,divorciado,nao,homossexual,orientacao sexual,doutorado,sim,SP,japones,USP,engenharia
prefiro nao informar,indigena,viuvo,deficiencia intelectual,bissexual,genero,especializacao,nao,PI,nao,UNINOVE,turismo
nao-binario,negro,solteiro,deficiencia fisica,pansexual,territorial,mestrado,sim,MG,japones,UNIP,engenharia
outro,branco,divorciado,deficiencia visual,pansexual,etnia,tecnologo,nao,DF,nao,UNIP,medicina
outro,negro,solteiro,nao,pansexual,etnia,doutorado,nao,AC,nao,UNESP,medicina
outro,amarelo,casado,nao,assexual,genero,tecnologo,nao,AC,espanhol,UNINOVE,medicina
feminino,branco,divorciado,deficiencia visual,homossexual,etnia,tecnologo,nao,SP,japones,UNESP,veterinaria
masculino,branco,solteiro,deficiencia visual,homossexual,nao,bacharelado,sim,MG,ingles,USP,turismo
feminino,amarelo,divorciado,deficiencia intelectual,pansexual,genero,MBA,nao,Al,japones,UNESP,turismo
masculino,pardo,casado,deficiencia visual,pansexual,etnia,especializacao,sim,RJ,ingles,UNESP,veterinaria
outro,outro,solteiro,deficiencia fisica,homossexual,genero,tecnologo,nao,BA,alemao,FIAP,engenharia
transgenero,negro,solteiro,deficiencia visual,pansexual,etnia,tecnologo,sim,SE,ingles,FIAP,turismo
outro,indigena,solteiro,deficiencia fisica,bissexual,etnia,MBA,nao,SC,nao,FIAP,sistemas de informacao
outro,amarelo,divorciado,deficiencia auditiva,pansexual,genero,MBA,sim,PE,ingles,UNINOVE,enfermagem
nao-binario,indigena,divorciado,deficiencia visual,outro,genero,MBA,sim,DF,alemao,UNESP,medicina
prefiro nao informar,pardo,solteiro,nao,heterossexual,territorial,mestrado,nao,SP,alemao,UNIP,engenharia
masculino,amarelo,divorciado,nao,heterossexual,etnia,especializacao,sim,BA,espanhol,FIAP,engenharia
transgenero,negro,viuvo,deficiencia visual,heterossexual,territorial,bacharelado,nao,GO,mandarim,USP,enfermagem
outro,amarelo,viuvo,deficiencia intelectual,pansexual,etnia,especializacao,sim,SP,alemao,USP,turismo
prefiro nao informar,negro,viuvo,deficiencia auditiva,homossexual,territorial,bacharelado,nao,GO,nao,FIAP,turismo
feminino,pardo,solteiro,deficiencia visual,heterossexual,orientacao sexual,bacharelado,sim,GO,japones,UNINOVE,pedagogia
feminino,amarelo,solteiro,nao,bissexual,genero,especializacao,nao,MG,ingles,UNIP,engenharia
prefiro nao informar,branco,viuvo,deficiencia visual,bissexual,etnia,especializacao,nao,TO,mandarim,USP,enfermagem
masculino,indigena,solteiro,deficiencia intelectual,assexual,etnia,mestrado,nao,MS,espanhol,PUC,medicina
nao-binario,indigena,viuvo,deficiencia auditiva,prefiro nao informar,genero,mestrado,sim,MA,alemao,UNINOVE,engenharia
feminino,pardo,solteiro,deficiencia visual,assexual,genero,doutorado,sim,RN,alemao,UNESP,turismo
prefiro nao informar,pardo,viuvo,deficiencia fisica,outro,orientacao sexual,especializacao,nao,AC,nao,UNINOVE,sistemas de informacao
feminino,branco,solteiro,deficiencia visual,heterossexual,orientacao sexual,tecnologo,sim,RN,ingles,FIAP,turismo
prefiro nao informar,branco,solteiro,deficiencia auditiva,homossexual,etnia,mestrado,nao,TO,japones,USP,medicina
transgenero,negro,casado,deficiencia intelectual,bissexual,etnia,bacharelado,sim,BA,mandarim,UNESP,turismo
nao-binario,negro,viuvo,deficiencia auditiva,assexual,nao,tecnologo,nao,PA,espanhol,UNESP,veterinaria
nao-binario,negro,divorciado,deficiencia visual,prefiro nao informar,territorial,bacharelado,sim,BA,espanhol,UNINOVE,turismo
prefiro nao informar,branco,divorciado,deficiencia fisica,assexual,nao,especializacao,nao,SP,mandarim,USP,pedagogia
prefiro nao informar,indigena,casado,deficiencia auditiva,outro,orientacao sexual,tecnologo,sim,SP,espanhol,FIAP,veterinaria
outro,amarelo,solteiro,nao,outro,territorial,tecnologo,sim,RS,nao,UNIP,enfermagem
outro,pardo,solteiro,deficiencia intelectual,pansexual,orientacao sexual,especializacao,sim,MA,ingles,USP,sistemas de informacao
masculino,amarelo,divorciado,deficiencia fisica,bissexual,genero,tecnologo,sim,PB,nao,UNESP,medicina
nao-binario,indigena,solteiro,deficiencia visual,homossexual,genero,mestrado,nao,MA,alemao,USP,enfermagem
outro,outro,divorciado,deficiencia auditiva,bissexual,territorial,especializacao,nao,MS,ingles,FIAP,sistemas de informacao
masculino,amarelo,viuvo,deficiencia visual,outro,orientacao sexual,licenciatura,nao,SE,espanhol,UNINOVE,sistemas de informacao
feminino,indigena,casado,deficiencia fisica,assexual,nao,licenciatura,nao,SP,espanhol,UNIP,veterinaria
masculino,indigena,casado,deficiencia auditiva,prefiro nao informar,nao,tecnologo,sim,CE,ingles,USP,pedagogia
nao-binario,branco,solteiro,deficiencia auditiva,homossexual,orientacao sexual,doutorado,sim,CE,japones,UNESP,turismo
transgenero,indigena,casado,deficiencia fisica,assexual,genero,doutorado,nao,AM,japones,UNIP,engenharia
masculino,negro,casado,nao,assexual,genero,doutorado,nao,SC,mandarim,PUC,engenharia
nao-binario,negro,divorciado,deficiencia intelectual,outro,orientacao sexual,MBA,sim,SP,ingles,UNINOVE,pedagogia
prefiro nao informar,branco,solteiro,deficiencia auditiva,heterossexual,genero,licenciatura,nao,AC,ingles,USP,engenharia
nao-binario,branco,viuvo,deficiencia fisica,pansexual,orientacao sexual,licenciatura,nao,PE,espanhol,USP,enfermagem
feminino,branco,divorciado,deficiencia fisica,outro,nao,licenciatura,sim,BA,espanhol,UNIP,veterinaria
prefiro nao informar,negro,casado,deficiencia intelectual,bissexual,etnia,MBA,nao,DF,japones,FIAP,engenharia
transgenero,indigena,viuvo,deficiencia auditiva,pansexual,orientacao sexual,MBA,sim,MG,nao,FIAP,enfermagem
nao-binario,indigena,divorciado,deficiencia fisica,prefiro nao informar,genero,licenciatura,nao,AM,nao,PUC,pedagogia
prefiro nao informar,outro,solteiro,nao,prefiro nao informar,orientacao sexual,doutorado,nao,Al,espanhol,PUC,engenharia
transgenero,pardo,casado,deficiencia auditiva,assexual,nao,mestrado,nao,PI,japones,UNINOVE,sistemas de informacao
masculino,outro,casado,deficiencia fisica,assexual,orientacao sexual,especializacao,nao,RR,alemao,UNINOVE,engenharia
feminino,indigena,viuvo,nao,homossexual,etnia,tecnologo,sim,SE,japones,UNESP,veterinaria
transgenero,branco,solteiro,deficiencia fisica,outro,territorial,doutorado,sim,BA,japones,UNIP,medicina
prefiro nao informar,branco,viuvo,deficiencia intelectual,heterossexual,genero,mestrado,sim,AC,mandarim,UNINOVE,pedagogia
prefiro nao informar,outro,divorciado,deficiencia auditiva,prefiro nao informar,orientacao sexual,mestrado,nao,RJ,nao,UNESP,sistemas de informacao
masculino,amarelo,divorciado,nao,prefiro nao informar,orientacao sexual,licenciatura,nao,AM,espanhol,UNINOVE,engenharia
prefiro nao informar,pardo,casado,nao,outro,orientacao sexual,tecnologo,nao,SE,alemao,PUC,engenharia
feminino,branco,casado,deficiencia intelectual,bissexual,orientacao sexual,licenciatura,nao,ES,alemao,UNIP,engenharia
nao-binario,negro,divorciado,deficiencia visual,heterossexual,genero,tecnologo,sim,RR,japones,PUC,turismo
masculino,branco,viuvo,deficiencia fisica,heterossexual,nao,doutorado,sim,SE,japones,UNINOVE,medicina
feminino,pardo,viuvo,nao,outro,territorial,especializacao,nao,CE,espanhol,UNESP,veterinaria
masculino,amarelo,divorciado,nao,assexual,genero,doutorado,nao,PR,japones,UNINOVE,veterinaria
feminino,pardo,viuvo,deficiencia auditiva,pansexual,etnia,mestrado,nao,RJ,japones,UNIP,turismo
feminino,pardo,divorciado,deficiencia fisica,prefiro nao informar,territorial,doutorado,nao,MS,japones,UNIP,veterinaria
prefiro nao informar,outro,casado,deficiencia fisica,homossexual,territorial,doutorado,nao,RJ,nao,UNESP,enfermagem
nao-binario,indigena,viuvo,deficiencia auditiva,heterossexual,territorial,MBA,sim,RS,mandarim,FIAP,veterinaria
outro,negro,divorciado,nao,prefiro nao informar,territorial,mestrado,sim,PR,nao,UNIP,enfermagem
feminino,pardo,divorciado,nao,heterossexual,etnia,MBA,sim,PI,nao,USP,pedagogia
transgenero,indigena,casado,deficiencia visual,outro,orientacao sexual,especializacao,nao,SE,espanhol,UNESP,sistemas de informacao
transgenero,outro,casado,deficiencia fisica,prefiro nao informar,nao,mestrado,nao,AC,nao,USP,enfermagem
transgenero,negro,divorciado,deficiencia intelectual,prefiro nao informar,orientacao sexual,licenciatura,sim,CE,alemao,UNINOVE,turismo
prefiro nao informar,negro,solteiro,deficiencia fisica,bissexual,orientacao sexual,licenciatura,sim,CE,japones,FIAP,turismo
feminino,outro,viuvo,deficiencia visual,heterossexual,etnia,tecnologo,sim,Al,espanhol,UNESP,sistemas de informacao
feminino,negro,viuvo,deficiencia visual,bissexual,territorial,bacharelado,nao,AC,nao,USP,veterinaria
transgenero,amarelo,viuvo,deficiencia auditiva,pansexual,genero,licenciatura,nao,TO,japones,FIAP,pedagogia
outro,outro,viuvo,deficiencia visual,bissexual,etnia,especializacao,nao,BA,nao,USP,turismo
prefiro nao informar,outro,viuvo,deficiencia intelectual,pansexual,nao,bacharelado,sim,PB,nao,PUC,engenharia
feminino,indigena,solteiro,deficiencia auditiva,bissexual,etnia,tecnologo,nao,PI,ingles,USP,engenharia
transgenero,pardo,solteiro,deficiencia intelectual,outro,etnia,bacharelado,sim,RJ,japones,FIAP,engenharia
masculino,outro,casado,deficiencia visual,bissexual,etnia,tecnologo,sim,MG,espanhol,FIAP,turismo
prefiro nao informar,pardo,viuvo,nao,homossexual,orientacao sexual,licenciatura,nao,RN,japones,UNIP,veterinaria
masculino,negro,solteiro,deficiencia fisica,assexual,etnia,bacharelado,sim,RS,nao,UNIP,medicina
feminino,amarelo,casado,deficiencia fisica,homossexual,genero,mestrado,sim,TO,mandarim,UNIP,turismo
prefiro nao informar,negro,casado,deficiencia auditiva,assexual,territorial,MBA,sim,PI,alemao,UNIP,pedagogia
outro,branco,casado,deficiencia auditiva,bissexual,nao,MBA,nao,PR,ingles,UNESP,pedagogia
masculino,negro,divorciado,deficiencia visual,assexual,genero,especializacao,sim,PE,ingles,UNINOVE,enfermagem
feminino,indigena,solteiro,deficiencia fisica,outro,territorial,bacharelado,sim,SP,ingles,UNINOVE,medicina
feminino,amarelo,casado,deficiencia fisica,bissexual,etnia,especializacao,sim,AM,mandarim,FIAP,turismo
nao-binario,outro,divorciado,deficiencia auditiva,prefiro nao informar,orientacao sexual,especializacao,nao,SC,alemao,UNESP,enfermagem
nao-binario,amarelo,solteiro,nao,outro,orientacao sexual,MBA,nao,MT,espanhol,UNINOVE,enfermagem
transgenero,amarelo,viuvo,deficiencia intelectual,assexual,nao,licenciatura,sim,AM,alemao,USP,turismo
outro,branco,divorciado,deficiencia fisica,prefiro nao informar,genero,especializacao,sim,RN,nao,UNINOVE,medicina
nao-binario,indigena,solteiro,deficiencia intelectual,outro,orientacao sexual,MBA,sim,MS,alemao,UNESP,turismo
feminino,outro,divorciado,deficiencia intelectual,outro,nao,doutorado,nao,ES,alemao,PUC,enfermagem
prefiro nao informar,negro,divorciado,deficiencia fisica,assexual,genero,MBA,sim,Al,espanhol,UNESP,pedagogia
transgenero,branco,solteiro,nao,pansexual,nao,mestrado,sim,SE,espanhol,PUC,pedagogia
nao-binario,indigena,solteiro,deficiencia auditiva,heterossexual,orientacao sexual,licenciatura,nao,RN,mandarim,FIAP,enfermagem
transgenero,outro,viuvo,deficiencia fisica,heterossexual,genero,MBA,nao,GO,mandarim,FIAP,enfermagem
prefiro nao informar,indigena,divorciado,deficiencia auditiva,assexual,genero,licenciatura,sim,RS,japones,UNIP,medicina
nao-binario,outro,divorciado,deficiencia fisica,prefiro nao informar,etnia,bacharelado,sim,DF,japones,UNIP,turismo
prefiro nao informar,pardo,viuvo,deficiencia auditiva,pansexual,genero,bacharelado,nao,TO,espanhol,UNESP,pedagogia
feminino,negro,viuvo,deficiencia intelectual,homossexual,nao,mestrado,sim,RO,ingles,UNESP,medicina
transgenero,branco,divorciado,deficiencia intelectual,pansexual,orientacao sexual,especializacao,nao,MA,japones,UNESP,medicina
masculino,branco,casado,deficiencia auditiva,heterossexual,genero,bacharelado,nao,AP,ingles,USP,veterinaria
transgenero,indigena,viuvo,deficiencia intelectual,pansexual,territorial,MBA,nao,RJ,japones,UNESP,turismo
transgenero,negro,divorciado,deficiencia fisica,outro,etnia,MBA,nao,PE,nao,UNIP,enfermagem
nao-binario,outro,casado,nao,bissexual,nao,doutorado,nao,ES,alemao,UNIP,pedagogia
masculino,branco,solteiro,deficiencia visual,pansexual,genero,tecnologo,nao,BA,nao,USP,sistemas de informacao
outro,outro,solteiro,nao,bissexual,etnia,doutorado,sim,MG,nao,USP,turismo
transgenero,indigena,divorciado,deficiencia intelectual,assexual,orientacao sexual,especializacao,nao,AM,espanhol,UNESP,pedagogia
prefiro nao informar,outro,casado,deficiencia visual,prefiro nao informar,orientacao sexual,MBA,nao,GO,nao,UNINOVE,pedagogia
transgenero,amarelo,casado,deficiencia visual,outro,orientacao sexual,especializacao,sim,ES,alemao,USP,enfermagem
transgenero,negro,casado,deficiencia auditiva,bissexual,nao,tecnologo,sim,RN,mandarim,UNESP,pedagogia
transgenero,amarelo,divorciado,deficiencia visual,pansexual,nao,mestrado,nao,MT,mandarim,FIAP,sistemas de informacao
outro,outro,solteiro,deficiencia visual,heterossexual,genero,tecnologo,sim,SE,japones,PUC,turismo
feminino,amarelo,casado,deficiencia auditiva,pansexual,territorial,mestrado,sim,MG,mandarim,USP,veterinaria
transgenero,pardo,solteiro,deficiencia visual,homossexual,orientacao sexual,tecnologo,nao,ES,espanhol,FIAP,enfermagem
transgenero,indigena,solteiro,nao,outro,nao,doutorado,sim,PE,nao,FIAP,sistemas de informacao
outro,pardo,casado,deficiencia auditiva,prefiro nao informar,etnia,bacharelado,sim,RJ,nao,UNIP,engenharia
feminino,negro,casado,deficiencia visual,heterossexual,orientacao sexual,especializacao,nao,Al,alemao,UNESP,pedagogia
nao-binario,outro,divorciado,deficiencia auditiva,prefiro nao informar,territorial,mestrado,sim,RS,alemao,USP,sistemas de informacao
transgenero,branco,divorciado,deficiencia intelectual,bissexual,orientacao sexual,MBA,nao,PA,nao,UNESP,sistemas de informacao
nao-binario,indigena,solteiro,nao,heterossexual,territorial,especializacao,nao,CE,nao,FIAP,medicina
prefiro nao informar,pardo,solteiro,deficiencia auditiva,homossexual,nao,bacharelado,nao,ES,espanhol,PUC,sistemas de informacao
outro,negro,casado,deficiencia auditiva,assexual,genero,MBA,nao,BA,ingles,UNESP,pedagogia
nao-binario,amarelo,solteiro,nao,heterossexual,nao,doutorado,nao,RO,nao,UNIP,engenharia
nao-binario,branco,solteiro,deficiencia auditiva,heterossexual,genero,tecnologo,sim,AP,mandarim,UNIP,turismo
transgenero,negro,casado,deficiencia visual,prefiro nao informar,genero,especializacao,sim,AC,japones,USP,pedagogia
transgenero,indigena,solteiro,deficiencia fisica,heterossexual,nao,MBA,sim,SE,nao,USP,sistemas de informacao
outro,pardo,casado,nao,heterossexual,genero,bacharelado,nao,SE,ingles,UNIP,enfermagem
feminino,negro,casado,nao,bissexual,nao,tecnologo,nao,PR,nao,USP,veterinaria
outro,indigena,solteiro,deficiencia visual,heterossexual,genero,licenciatura,sim,SE,alemao,UNINOVE,enfermagem
feminino,negro,viuvo,nao,assexual,orientacao sexual,licenciatura,sim,GO,alemao,UNIP,engenharia
feminino,pardo,divorciado,deficiencia intelectual,outro,nao,especializacao,sim,MS,ingles,PUC,sistemas de informacao
nao-binario,amarelo,casado,deficiencia visual,assexual,genero,tecnologo,nao,RR,japones,UNIP,engenharia
transgenero,indigena,divorciado,deficiencia auditiva,bissexual,territorial,tecnologo,sim,PI,espanhol,UNESP,sistemas de informacao
nao-binario,pardo,divorciado,deficiencia auditiva,bissexual,territorial,tecnologo,sim,MT,espanhol,PUC,veterinaria
prefiro nao informar,branco,casado,deficiencia fisica,prefiro nao informar,etnia,licenciatura,nao,TO,japones,UNIP,veterinaria
nao-binario,indigena,viuvo,deficiencia fisica,pansexual,genero,bacharelado,sim,RN,japones,USP,medicina
outro,negro,casado,deficiencia visual,prefiro nao informar,genero,MBA,nao,RR,alemao,UNIP,medicina
feminino,outro,solteiro,deficiencia auditiva,homossexual,genero,licenciatura,sim,PR,alemao,UNESP,sistemas de informacao
masculino,branco,viuvo,nao,pansexual,etnia,especializacao,nao,MT,alemao,UNINOVE,pedagogia
masculino,indigena,divorciado,nao,pansexual,etnia,mestrado,nao,MG,alemao,PUC,engenharia
masculino,branco,casado,deficiencia auditiva,pansexual,genero,bacharelado,nao,SC,mandarim,UNIP,sistemas de informacao
feminino,negro,casado,nao,prefiro nao informar,orientacao sexual,MBA,sim,RN,japones,FIAP,pedagogia
nao-binario,amarelo,casado,deficiencia auditiva,outro,etnia,mestrado,sim,PA,nao,PUC,turismo
masculino,amarelo,solteiro,deficiencia intelectual,prefiro nao informar,orientacao sexual,doutorado,nao,MT,ingles,UNIP,veterinaria
